,index,법안코드,법안명,제안자,접수일자,당선횟수,공동발의자수,처리구분,num_seats,보건복지위원회,행정안전위원회,산업통상자원중소벤처기업위원회,문화체육관광위원회,국회운영위원회,법제사법위원회,국방위원회,국토교통위원회,기획재정위원회,특별위원회,여성가족위원회,농림축산식품해양수산위원회,외교통일위원회,정보위원회,과학기술정보방송통신위원회,환경노동위원회,교육위원회,정무위원회,국회,정당/선거,안보,사법,행정,재정,중소기업,에너지,부동산,금융,자동차,건설/기계/조선,유통/무역,IT,농축산,복지,의료/보건,도시/교통,교육,환경,노동,치안/안전,가족,여성,예체능,반대당발언횟수,공동발의평균선수,입법형태_일부개정법률안,입법형태_제정,선출형태_비례대표,선출형태_지역구,party_0.0,party_1.0,party_2.0,party_3.0,정당다양성_0.0,정당다양성_1.0,상임위 상정 여부_0.0,상임위 상정 여부_1.0,입법형태_전부개정,party_4.0,party_5.0,prediction
148,148,PRC_T2A1R0R1F0G5S1P5N1H6Y5X3S9T6C1,아동학대범죄의 처벌 등에 관한 특례법 일부개정법률안(김성원의원 등 10인),김성원,2021-01-05,2.0,10.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00272148591850457,0.02272431999936749,0.0109447976543565,0.0,0.0,0.0,0.0,0.0,0.0,0.008075400154189309,0.0,0.0,0.0,0.010861507343380365,0.03288228283620904,0.0,0.010618818671789893,0.0,0.0,0.06692816459699825,0.14727679888407388,0.04078766241325404,0.0028666554897925248,0,1.8,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.045897953
149,149,PRC_G2F1O0C1C0Z4T1R7Z4G5B2C6G4Z6Z5,아동학대범죄의 처벌 등에 관한 특례법 일부개정법률안(노웅래의원등16인),노웅래,2021-01-05,4.0,16.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004587569523378799,0.00546448087431694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009178856357199247,0.013840961326015451,0.0,0.0,0.004577317850185874,0.0,0.06432417995942746,0.17277009011617775,0.044953745896698996,0.0,0,1.75,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.06776448
150,150,PRC_V2W1U0M1X0W5L1V1B3I5Y2P7G8I1M1,상법 일부개정법률안(윤재옥의원 등 11인),윤재옥,2021-01-05,3.0,11.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.03402242183685303,0.014071403912135533,0.0,0.0,0.0,0.0,0.020586331231253488,0.0,0.004746136665344239,0.08452863182340349,0.0,0.00478189366204398,0.0,0.013955845832824706,0.0,0.0,0.00988708666392735,0.0,0.0,0.0,0.0,0.005061826705932617,0.0,0.0,0.0,0,2.090909090909091,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0.048235677
151,151,PRC_J2H1J0Q1K0Y5P1C1D2I5E3Q4T8H4J0,상법 일부개정법률안(윤재옥의원 등 10인),윤재옥,2021-01-05,3.0,10.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.02688770712196053,0.005330077239445278,0.0,0.0,0.0,0.0,0.023393558217333507,0.0,0.0,0.16862190272900965,0.0,0.005433970070504523,0.0,0.015858915719118984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005752075802196156,0.0,0.0,0.0,0,2.0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.083700806
152,152,PRC_O2V0M1D2S2M2J0T9M0L1A3Y6D6M8O8,소비자생활협동조합법 일부개정법률안(배진교의원 등 11인),배진교,2021-01-05,1.0,11.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0017234011897890587,0.0,0.0,0.0,0.02374117252394909,0.003217580163572717,0.006424335044200026,0.008031307242986724,0.0066444329389436976,0.00701110675109653,0.0,0.008279175974252656,0.027076677895906405,0.011779481970419095,0.02610373180212937,0.02776663850142261,0.03401553947625198,0.01977147220626591,0.030876034592080305,0.006681328331391643,0.0,0.01672366742543348,0.0,0.0,0.01306437495655901,0,1.4545454545454546,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0.11577753
153,153,PRC_O2D0G1P1E1Y7A0A8T2H9W4X7M0Q3C9,사회복지사 등의 처우 및 지위 향상을 위한 법률 일부개정법률안(김회재의원 등 10인),김회재,2021-01-05,1.0,10.0,0.0,185.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06571736842393876,0.03368254542350769,0.0,0.0,0.0,0.0,0.0,0.02806832015514374,0.0,0.0,0.0,0.08935093671083451,0.02101514607667923,0.034339094758033754,0.0463103660941124,0.0,0.0,0.004507670700550079,0.03218342512845993,0.013184289038181305,0.004124569296836853,0,1.3,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.09519667
154,154,PRC_H2L1G0P1E0I5L1Z0A2I8M1N1X0E4U3,소상공인 보호 및 지원에 관한 법률 일부개정법률안(권명호의원 등 10인),권명호,2021-01-05,1.0,10.0,0.0,103.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007193036609225803,0.0229057068294949,0.043808915350172256,0.0,0.007224530114067925,0.01448609987894694,0.0,0.0036599047978719077,0.0,0.0036308140224880644,0.0,0.03427649471494887,0.0037174208958943686,0.0,0.0,0.0,0.0,0.011561123530069987,0.0,0.0036349712477789986,0.0,0,2.1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.08591124
155,155,PRC_W2J1K0A1H0T5W1K0P1H7L3P4X5Y7U1,청소년 보호법 일부개정법률안(최형두의원 등 11인),최형두,2021-01-05,1.0,11.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004833221435546875,0.0,0.0,0.005177367882556226,0.0,0.0,0.004990933171237807,0.0,0.0,0.0,0.06783317550119147,0.0,0.031076177057013453,0.009683271488511419,0.0,0.019637213413973887,0.0,0.0,0.024657536701983715,0.06679802594414677,0.014810340950287968,0.09139339895133512,0,1.4545454545454546,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.09673477
156,156,PRC_F2I0N1D2F3A1U0K9Q0C2B1A5B0Q9B9,의료법 일부개정법률안(강선우의원등11인),강선우,2021-01-05,1.0,12.0,0.0,185.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021667145735380665,0.005506496555757839,0.0,0.0,0.0,0.0,0.0,0.010802853186398943,0.0,0.0,0.0,0.0,0.13888842064813273,0.0,0.028991534220461815,0.0,0.0,0.011612776494184077,0.0,0.0,0.00546300569117464,0,1.4166666666666667,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.33108515
157,157,PRC_R2A0C1Y2X2K9Z2B0I0D6C1K5S9G3V9,고등교육법 일부개정법률안(우원식의원등19인),우원식,2021-01-05,4.0,19.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012244792466752984,0.006084885490074587,0.0,0.0,0.013436442903811565,0.0,0.01909009570932567,0.0,0.0,0.0,0.031132957685306276,0.006121172887109192,0.0,0.08360445410124819,0.0,0.0,0.0030030123749922276,0.0,0.0154282267620501,0.0,0,2.0526315789473686,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.22629985
158,158,PRC_F2O1W0J1I0F4E1K7N1D0I0N7C2S2T1,고위공직자범죄수사처장후보자(김진욱) 인사청문요청안(대통령),,2021-01-04,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.2520675
159,159,PRC_L2M1H0V1E0J4M1U8B4W3F1X8C6O3D1,주차장법 일부개정법률안(조오섭의원 등 11인),조오섭,2021-01-04,1.0,11.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019954517546059196,0.0034186101857588383,0.0034124132978367505,0.010656156799284484,0.0,0.0,0.03501152194194714,0.007133993892988899,0.0034292437541434953,0.010233306984522352,0.0,0.01379845207206375,0.007000259774499359,0.06987030760513689,0.0,0.006905834794543278,0.0,0.1505193171640819,0.0,0.0,0.006832431051022837,0,1.7272727272727273,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.1736083
160,160,PRC_S2B1R0U1A0K4T1L8N3O1T2W0G1Z3R3,철도산업발전기본법 일부개정법률안(조오섭의원 등 12인),조오섭,2021-01-04,1.0,12.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029568579508643267,0.002959664213362515,0.0,0.0,0.022857434336793717,0.020505563530399607,0.0,0.009803826311873041,0.02685400559287189,0.05364521442790756,0.023716737651150975,0.046421088515237866,0.0028456828619481817,0.014747497892211267,0.027033429895609935,0.06962974501161609,0.002907433484552606,0.008716751535031484,0.0,0.02661496000660603,0.0,0.0,0.006017926935593568,0,1.6666666666666667,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.28033465
161,161,PRC_S2N1X0H1K0E4S1H8U2W9G1F9G4S1O1,공동주택관리법 일부개정법률안(조오섭의원 등 12인),조오섭,2021-01-04,1.0,12.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.016602992018063863,0.0,0.0,0.020423813263575237,0.020099073449770608,0.006417729059855143,0.0,0.0027870476245880128,0.012432770331700644,0.0,0.0,0.01715863049030304,0.0,0.0,0.0,0.0,0.016788225968678794,0.0,0.005474293828010559,0.002814790606498718,0.0026822906732559206,0.014199119210243225,0.0,0.0,0.01636642575263977,0,1.6666666666666667,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.100864634
162,162,PRC_K2M1P0O1X0J4O1Q8S2B6T2T0B4H7J4,주거급여법 일부개정법률안(조오섭의원 등 11인),조오섭,2021-01-04,1.0,11.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.002782406039157156,0.0,0.03195680400072518,0.0,0.0,0.0,0.05292298712972867,0.0,0.0,0.022605761835130595,0.00272344512454534,0.0,0.0,0.08942019555528286,0.05803983534796763,0.0028357020879195907,0.016985184055263714,0.0,0.0,0.021084286398806815,0.0,0.0,0.002796318167347019,0,2.0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.205552
163,163,PRC_L2R1T0R1T0V4J1I8J2R4K0V9F8O1B8,공유수면 관리 및 매립에 관한 법률 일부개정법률안(조오섭의원 등 12인),조오섭,2021-01-04,1.0,12.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01328881036850714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026174872152266965,0.0,0.035043138169473215,0.0,0.013850794684502387,0.0,0.0,0.0,0,1.8333333333333333,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.113925
164,164,PRC_P2E1T0F1L0I4W1B8I1E8B1O2W2A1N1,도로교통법 일부개정법률안(조오섭의원 등 11인),조오섭,2021-01-04,1.0,11.0,0.0,185.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006996530017772304,0.05637092052129754,0.0,0.0,0.0,0.0,0.0,0.0,0.017852129312507212,0.0,0.013895949985407576,0.0,0.003377369687527041,0.024925016904179052,0.06774553291908296,0.0,0.0034010857972414685,0.0,0.0646082650760055,0.0,0.0,0.0033770130656439546,0,1.4545454545454546,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.21173996
165,165,PRC_E2Z1Q0T1G0T4G1B8I1S1G4T6S9Z5Y8,도로교통법 일부개정법률안(조오섭의원 등 13인),조오섭,2021-01-04,1.0,13.0,0.0,185.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04128659249476667,0.0,0.0,0.0,0.0,0.0,0.007737583709212969,0.02651995195532745,0.0038271020605879008,0.0,0.0,0.06658540666103363,0.017417380269968284,0.11550675135738445,0.004019068097168545,0.0,0.0,0.01723483261072411,0.0,0.0,0.0047169811320754715,0,1.6153846153846154,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.10634117
166,166,PRC_S2Q1T0O1A0A4R1L8E0T8P0T1Z8C0U8,식품안전기본법 일부개정법률안(조오섭의원 등 10인),조오섭,2021-01-04,1.0,10.0,0.0,185.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007438524349315747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07494230850322826,0.0,0.0,0.02268378154651539,0.06470381730311625,0.00792689473779352,0.0,0.007257941606882456,0.0,0.10648741271044757,0.0,0.0,0.02954657067049731,0,1.6,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.14914174
167,167,PRC_C2T1U0Y1O0B4R1G8Y0U6A5J3F3G7F3,중증장애인생산품 우선구매 특별법 일부개정법률안(조오섭의원 등 12인),조오섭,2021-01-04,1.0,12.0,0.0,185.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010802817767893774,0.0,0.0,0.0,0.0,0.0,0.0,0.009490556265475483,0.010538039122812847,0.0,0.0,0.014798028934636765,0.039622282840796476,0.009989979704456217,0.0,0.004769570023350462,0.009715257311713766,0.0,0.0,0.0,0.014871420239555766,0,1.9166666666666667,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.21043168
168,168,PRC_H2U1L0S1L0O4O1T8R0V5L2M9G5M3X2,재난 및 안전관리 기본법 일부개정법률안(조오섭의원 등 11인),조오섭,2021-01-04,1.0,11.0,0.0,185.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.002314005699534874,0.004536765443403168,0.018731536838294423,0.006937754356254966,0.0,0.004624437477629063,0.0,0.0,0.0,0.0,0.005106682157785879,0.004655506146156182,0.0,0.009322954268105286,0.021360746379626,0.005046280427167644,0.0,0.0022769981184921698,0.0,0.022272718323152616,0.0,0.0,0.0,0,1.7272727272727273,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.32930064
169,169,PRC_Z2L1U0M1U0D4I1P8V0L1W0V1R7W5S3,다문화가족지원법 일부개정법률안(조오섭의원 등 13인),조오섭,2021-01-04,1.0,13.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007643181937081473,0.0,0.0,0.0,0.0,0.0,0.0,0.007726512068793887,0.0,0.052431149993624006,0.02374767916543143,0.0,0.012084546259471349,0.0,0.024244320392608643,0.0,0.05822652010690598,0.0376298759664808,0.028008403380711873,0,1.6153846153846154,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.26658627
170,170,PRC_U2K1X0A1B0E4J1P7U5Y8S4E3E1L6E6,화물자동차 운수사업법 일부개정법률안(조오섭의원 등 11인),조오섭,2021-01-04,1.0,11.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037192621746578733,0.0,0.0,0.05145301582576992,0.003814217743572888,0.0,0.07009677360723685,0.0039011680328094205,0.007338463454633145,0.0036153323478526895,0.0,0.011575992311443295,0.03294612480713441,0.04703439060632173,0.0,0.003750116438479037,0.008236577918937614,0.06982413390735248,0.0,0.0,0.0,0,1.7272727272727273,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.1360707
171,171,PRC_B2I1T0O1O0X4D1U6V4V1K0T7D6G3E6,군형법 일부개정법률안(한기호의원 등 10인),한기호,2021-01-04,3.0,10.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004614671756481302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09664500273507216,0.0,0.025124488890856164,0.004763260997574905,0,2.1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.050530523
172,172,PRC_A2M1M0R1G0I4D1E5F5U3Q0D8A8A0U4,아동복지법 일부개정법률안(권칠승의원 등 10인),권칠승,2021-01-04,2.0,10.0,0.0,185.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018334955141689237,0.009187635137231311,0.0,0.0,0.0,0.0,0.0,0.03119236000335019,0.0,0.0,0.0,0.04160722974914213,0.0782919351567221,0.02458536888354391,0.05504162667205979,0.0,0.0,0.042559511753735624,0.14187275638896457,0.035793313334659974,0.0,0,1.7,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.32414383
173,173,PRC_F2X0H1A2A2N4A1P9H1S5D1Z1X3L0F5,노인·장애인 등 사회복지시설 급식안전 지원 법률안(최혜영의원등15인),최혜영,2021-01-04,1.0,15.0,0.0,185.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012470737499295524,0.016288533978078557,0.0,0.0,0.027917989369096428,0.012535089733956874,0.0032586517005131163,0.0,0.10029609267282304,0.06530551572412367,0.0349685903709967,0.08671802076800116,0.0,0.0,0.04991285051879298,0.0,0.0,0.009554230618750912,0,1.9333333333333333,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0.051084492
174,174,PRC_K2T0X1M2I0X9A1C0Z1T7E5I1Y2Q7O0,교육공무원법 일부개정법률안(김병욱의원등13인),김병욱,2021-01-04,,13.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01545992035132188,0.0,0.0,0.031944857766995065,0.0681306215432974,0.0,0.09306536557582709,0.0,0.0,0.0,0.007697757620077867,0.0,0.01570605028134126,0,1.6666666666666667,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.064756304
175,175,PRC_H2C0J1Z2K3O0C0L9O1B5M3X5B2N8T5,공공보건의료에 관한 법률 일부개정법률안(신현영의원등18인),신현영,2021-01-04,1.0,19.0,0.0,185.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018321646909628595,0.0,0.017301818089825765,0.0055035193051610675,0.00979523773172072,0.0017975386498229845,0.005395722708531788,0.007950094262404101,0.0018235935962625913,0.018242867131318365,0.005474344827234745,0.0,0.0036515028082898687,0.025792652474982396,0.13103755829589708,0.018509959935077598,0.014391791075468063,0.0,0.0,0.009457227773964405,0.0,0.0018255993989961489,0.009107118738549096,0,1.368421052631579,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0.15193473
176,176,PRC_Q2R0P1C2D3Y0F0F9I1V6E1T7Y4M6W6,지방의료원의 설립 및 운영에 관한 법률 일부개정법률안(신현영의원 등 18인),신현영,2021-01-04,1.0,19.0,0.0,185.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024723186191306055,0.0,0.0316735545554793,0.007426435688892043,0.010753284017723727,0.002425594322652702,0.007280975221151329,0.01072783804083445,0.0024607528045953037,0.017246862132865262,0.0024438121591705874,0.0,0.0025016415909112216,0.03456540710954781,0.140374854566103,0.016930286604237843,0.012152159788522375,0.0,0.0,0.007720366299870503,0.0,0.0,0.009840562760111797,0,1.368421052631579,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0.10967342
177,177,PRC_X2K1R0U1M0W4U1Y3N3U9I5U7X9H5A9,군사시설 인근지역 지원에 관한 특별법안(김선교의원 등 10인),김선교,2021-01-04,1.0,10.0,0.0,103.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03813069160260148,0.02320295841849629,0.0888096043212929,0.006363104785507049,0.00633976791971293,0.018911842724785733,0.008445211990394785,0.01758008686142351,0.0,0.03304486238776739,0.004281879369936996,0.0,0.006978030180811283,0.03461166901804095,0.004077926053473698,0.10773895898056988,0.004281620284420761,0.016417682470388748,0.002062661414170385,0.0,0.0,0.0,0.0020966751491604137,0,1.7,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0.05704023
178,178,PRC_Z2L0B1T2Z3O0O0T9O1U6O5D3R6C4J5,보조금 관리에 관한 법률 일부개정법률안(신현영의원 등 19인),신현영,2021-01-04,1.0,20.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004611290907591916,0.0,0.07102568866161818,0.02019606815295273,0.00453812520155746,0.0,0.009514116169361587,0.015586982282359949,0.0,0.032488027315461236,0.0,0.0,0.0,0.06036201018965646,0.21664095025384025,0.028990491722406964,0.027328848838806152,0.0,0.0,0.004762519611401505,0.0,0.0,0.03212980842322446,0,1.35,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0.12549174
179,179,PRC_O2P0D1R2E2M4C0T9N5N6T2G1H3H4T0,전자상거래 등에서의 소비자보호에 관한 법률 일부개정법률안(홍성국의원등12인),홍성국,2021-01-04,1.0,12.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.003004924188392439,0.0030924202351087933,0.0,0.0,0.0030028822270225498,0.003301133154036847,0.0,0.0,0.009570591681905454,0.06316909182830696,0.041323103708274356,0.0,0.009143081050687068,0.0,0.0,0.0,0.0,0.0,0.006533966082312195,0.0,0.0,0.040284890137361674,0,1.5833333333333333,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.028561246
180,180,PRC_D2P1I0I1I0B4V1E1N5S4O3P2E0D2T8,북한이탈주민의 보호 및 정착지원에 관한 법률 일부개정법률안(지성호의원 등 10인),지성호,2021-01-04,1.0,10.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01706607752832873,0.0,0.06723472702092138,0.0,0.0,0.0,0.0,0.02841363364252551,0.0,0.0,0.0,0.011716028739666116,0.028536719700385783,0.0,0.011094277480552936,0.0,0.02271055846378721,0.0,0.016959029230578192,0.006896551724137931,0.017334333781538338,0,1.8,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0.394892
181,181,PRC_J2Z1V0Q1W0G4C1U1K2A8T2H9P8Y5R2,기부금품의 모집 및 사용에 관한 법률 일부개정법률안(한정애의원 등 14인),한정애,2021-01-04,3.0,15.0,0.0,185.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.004073095851474338,0.0,0.0,0.024595133860905966,0.0036047825548383926,0.009173088471094767,0.0019090710745917425,0.001881680753495958,0.0,0.0,0.005499532487657335,0.009084378480911254,0.019853129121992323,0.0,0.020182869831720986,0.0216291876633962,0.01641179389423794,0.0,0.0,0.0,0.007380238109164767,0.0,0.0,0.010990105072657267,0,2.3333333333333335,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.22823508
182,182,PRC_B2F1X0I1H0L4B1Q1R2W0E5T6K6A8R0,공직선거법 일부개정법률안(고용진의원 등 14인),고용진,2021-01-04,2.0,14.0,0.0,185.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.02139524192546066,0.0,0.0,0.005786052624659555,0.0,0.02562847186949839,0.0028560761761912837,0.006250479642082663,0.0,0.02609518778777865,0.00854822054866276,0.005800129220559935,0.008480274966018836,0.0,0.002825433820176702,0.0,0.009408849333396833,0.0,0.008530551380764655,0.006149366240187912,0.0,0.0,0.017467796183787417,0.0,0,1.6428571428571428,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.27285963
183,183,PRC_B2O0G1W1G2U6V1M2J5E4Z3N4C4B2P0,주민등록법 일부개정법률안(이영의원등11인),이영,2021-01-04,1.0,11.0,0.0,103.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.005707798697424273,0.0,0.0,0.040470608160005396,0.0,0.0,0.0,0.0,0.0,0.0,0.005784506493426384,0.0,0.006116354719121406,0.0,0.0,0.06693302443686952,0.0,0.005704504378298496,0.0,0.0,0.012447634064559395,0.0,0.0,0.006077722032019433,0,1.8,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0.120540805
184,184,PRC_T2J1P0X1I0A4G1W0M0K9O2N2R0L9X5,산업안전보건법 일부개정법률안(임오경의원 등 11인),임오경,2021-01-04,1.0,12.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.004459783969781338,0.0,0.0,0.0,0.016527036214486146,0.0041255868398226226,0.0,0.0,0.0,0.0,0.021602501624669784,0.008263455293117426,0.0,0.008336729881090996,0.032021208909841684,0.0,0.0041906491304055235,0.0,0.08339189474399274,0.030469266573588054,0.0,0.02532517359806941,0.008342955662653997,0,1.0833333333333333,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.15101358
